model,N,max_min_ratio
meta-models/Muse-Glimmer-30B,154,8.467146189735614
meta-models/Muse-Glimmer-30B,155,8.467146189735614
meta-models/Muse-Glimmer-30B,156,8.467146189735614
meta-models/Muse-Glimmer-30B,157,8.467146189735614
meta-models/Muse-Glimmer-30B,158,8.467146189735614
meta-models/Muse-Glimmer-30B,159,8.467146189735614
meta-models/Muse-Glimmer-30B,160,9.452216174183516
meta-models/Muse-Glimmer-30B,161,9.452216174183516
meta-models/Muse-Glimmer-30B,162,9.452216174183516
meta-models/Muse-Glimmer-30B,163,9.452216174183516
meta-models/Muse-Glimmer-30B,164,9.452216174183516
meta-models/Muse-Glimmer-30B,165,9.452216174183516
meta-models/Muse-Glimmer-30B,166,9.452216174183516
meta-models/Muse-Glimmer-30B,167,9.452216174183516
meta-models/Muse-Glimmer-30B,168,9.452216174183516
meta-models/Muse-Glimmer-30B,169,9.452216174183516
meta-models/Muse-Glimmer-30B,170,9.452216174183516
meta-models/Muse-Glimmer-30B,171,9.452216174183516
meta-models/Muse-Glimmer-30B,172,9.452216174183516
meta-models/Muse-Glimmer-30B,173,9.452216174183516
meta-models/Muse-Glimmer-30B,174,9.452216174183516
meta-models/Muse-Glimmer-30B,175,9.452216174183516
meta-models/Muse-Glimmer-30B,176,9.452216174183516
meta-models/Muse-Glimmer-30B,177,9.452216174183516
meta-models/Muse-Glimmer-30B,178,9.452216174183516
meta-models/Muse-Glimmer-30B,179,9.452216174183516
meta-models/Muse-Glimmer-30B,180,9.452216174183516
meta-models/Muse-Glimmer-30B,181,9.452216174183516
meta-models/Muse-Glimmer-30B,182,9.452216174183516
meta-models/Muse-Glimmer-30B,183,9.452216174183516
meta-models/Muse-Glimmer-30B,184,9.452216174183516
meta-models/Muse-Glimmer-30B,185,9.452216174183516
meta-models/Muse-Glimmer-30B,186,9.452216174183516
meta-models/Muse-Glimmer-30B,187,9.452216174183516
meta-models/Muse-Glimmer-30B,188,9.452216174183516
meta-models/Muse-Glimmer-30B,189,9.452216174183516
meta-models/Muse-Glimmer-30B,190,9.452216174183516
meta-models/Muse-Glimmer-30B,191,9.452216174183516
meta-models/Muse-Glimmer-30B,192,9.452216174183516
meta-models/Muse-Glimmer-30B,193,9.452216174183516
meta-models/Muse-Glimmer-30B,194,9.452216174183516
meta-models/Muse-Glimmer-30B,195,9.452216174183516
meta-models/Muse-Glimmer-30B,196,9.452216174183516
meta-models/Muse-Glimmer-30B,197,9.452216174183516
meta-models/Muse-Glimmer-30B,198,9.452216174183516
meta-models/Muse-Glimmer-30B,199,9.452216174183516
meta-models/Muse-Glimmer-30B,200,9.452216174183516
meta-models/Muse-Glimmer-30B,201,9.452216174183516
meta-models/Muse-Glimmer-30B,202,9.452216174183516
meta-models/Muse-Glimmer-30B,203,9.452216174183516
google/gemma-4-E4B-it,2,1.369037874841878
google/gemma-4-E4B-it,3,1.369037874841878
google/gemma-4-E4B-it,4,1.369037874841878
google/gemma-4-E4B-it,5,1.3698563881241164
google/gemma-4-E4B-it,6,1.3698563881241164
google/gemma-4-E4B-it,7,1.3698563881241164
google/gemma-4-E4B-it,8,1.3698563881241164
google/gemma-4-E4B-it,9,1.3698563881241164
google/gemma-4-E4B-it,10,1.3698563881241164
google/gemma-4-E4B-it,11,1.4834809137584641
google/gemma-4-E4B-it,12,1.4834809137584641
google/gemma-4-E4B-it,13,1.4834809137584641
google/gemma-4-E4B-it,14,1.5010417441773942
google/gemma-4-E4B-it,15,1.5010417441773942
google/gemma-4-E4B-it,16,1.5010417441773942
google/gemma-4-E4B-it,17,1.5010417441773942
google/gemma-4-E4B-it,18,1.5950219510380237
google/gemma-4-E4B-it,19,1.5950219510380237
google/gemma-4-E4B-it,20,1.5950219510380237
google/gemma-4-E4B-it,21,2.2490884738447803
google/gemma-4-E4B-it,22,2.2490884738447803
google/gemma-4-E4B-it,23,2.2490884738447803
google/gemma-4-E4B-it,24,2.2490884738447803
google/gemma-4-E4B-it,25,2.2490884738447803
google/gemma-4-E4B-it,26,2.2490884738447803
google/gemma-4-E4B-it,27,2.2490884738447803
google/gemma-4-E4B-it,28,2.2490884738447803
google/gemma-4-E4B-it,29,2.2490884738447803
google/gemma-4-E4B-it,30,2.2490884738447803
google/gemma-4-E4B-it,31,2.2490884738447803
google/gemma-4-E4B-it,32,2.2490884738447803
google/gemma-4-E4B-it,33,2.2490884738447803
google/gemma-4-E4B-it,34,2.2490884738447803
google/gemma-4-E4B-it,35,2.2490884738447803
google/gemma-4-E4B-it,36,2.2490884738447803
google/gemma-4-E4B-it,37,2.2490884738447803
google/gemma-4-E4B-it,38,2.2490884738447803
google/gemma-4-E4B-it,39,2.2490884738447803
google/gemma-4-E4B-it,40,2.2490884738447803
google/gemma-4-E4B-it,41,2.2490884738447803
google/gemma-4-E4B-it,42,2.2490884738447803
google/gemma-4-E4B-it,43,2.2490884738447803
google/gemma-4-E4B-it,44,2.2490884738447803
google/gemma-4-E4B-it,45,2.2490884738447803
google/gemma-4-E4B-it,46,2.2490884738447803
google/gemma-4-E4B-it,47,2.2490884738447803
google/gemma-4-E4B-it,48,2.266314457920976
google/gemma-4-E4B-it,49,2.266314457920976
google/gemma-4-E4B-it,50,2.266314457920976
google/gemma-4-E4B-it,51,2.266314457920976
google/gemma-4-E4B-it,52,2.266314457920976
google/gemma-4-E4B-it,53,2.266314457920976
google/gemma-4-E4B-it,54,2.266314457920976
google/gemma-4-E4B-it,55,2.7871121363196667
google/gemma-4-E4B-it,56,2.7871121363196667
google/gemma-4-E4B-it,57,2.7871121363196667
google/gemma-4-E4B-it,58,2.7871121363196667
google/gemma-4-E4B-it,59,2.7871121363196667
google/gemma-4-E4B-it,60,2.7871121363196667
google/gemma-4-E4B-it,61,2.7871121363196667
google/gemma-4-E4B-it,62,2.7871121363196667
google/gemma-4-E4B-it,63,2.7871121363196667
google/gemma-4-E4B-it,64,2.7871121363196667
google/gemma-4-E4B-it,65,2.7871121363196667
google/gemma-4-E4B-it,66,2.7871121363196667
google/gemma-4-E4B-it,67,2.7871121363196667
google/gemma-4-E4B-it,68,2.7952972691420492
google/gemma-4-E4B-it,69,2.7952972691420492
google/gemma-4-E4B-it,70,2.7952972691420492
google/gemma-4-E4B-it,71,2.7952972691420492
google/gemma-4-E4B-it,72,2.7952972691420492
google/gemma-4-E4B-it,73,2.7952972691420492
google/gemma-4-E4B-it,74,2.7952972691420492
google/gemma-4-E4B-it,75,3.4253664707195477
google/gemma-4-E4B-it,76,3.4253664707195477
google/gemma-4-E4B-it,77,3.4253664707195477
google/gemma-4-E4B-it,78,3.4253664707195477
google/gemma-4-E4B-it,79,3.4253664707195477
google/gemma-4-E4B-it,80,3.4253664707195477
google/gemma-4-E4B-it,81,3.4253664707195477
google/gemma-4-E4B-it,82,3.4253664707195477
google/gemma-4-E4B-it,83,3.4253664707195477
google/gemma-4-E4B-it,84,3.4253664707195477
google/gemma-4-E4B-it,85,3.4253664707195477
google/gemma-4-E4B-it,86,3.4253664707195477
google/gemma-4-E4B-it,87,3.4253664707195477
google/gemma-4-E4B-it,88,3.4253664707195477
google/gemma-4-E4B-it,89,3.4253664707195477
google/gemma-4-E4B-it,90,3.4253664707195477
google/gemma-4-E4B-it,91,3.4253664707195477
google/gemma-4-E4B-it,92,3.4253664707195477
google/gemma-4-E4B-it,93,3.4253664707195477
google/gemma-4-E4B-it,94,3.4253664707195477
google/gemma-4-E4B-it,95,3.4253664707195477
google/gemma-4-E4B-it,96,3.4253664707195477
google/gemma-4-E4B-it,97,3.4253664707195477
google/gemma-4-E4B-it,98,3.4253664707195477
google/gemma-4-E4B-it,99,3.4253664707195477
google/gemma-4-E4B-it,100,3.4253664707195477
google/gemma-4-E4B-it,101,3.4253664707195477
google/gemma-4-E4B-it,102,3.4253664707195477
google/gemma-4-E4B-it,103,3.4253664707195477
google/gemma-4-E4B-it,104,3.4253664707195477
google/gemma-4-E4B-it,105,3.4253664707195477
google/gemma-4-E4B-it,106,3.4253664707195477
google/gemma-4-E4B-it,107,3.4253664707195477
google/gemma-4-E4B-it,108,3.5585609048292284
google/gemma-4-E4B-it,109,3.5585609048292284
google/gemma-4-E4B-it,110,3.5585609048292284
google/gemma-4-E4B-it,111,3.5585609048292284
google/gemma-4-E4B-it,112,3.5585609048292284
google/gemma-4-E4B-it,113,3.5585609048292284
google/gemma-4-E4B-it,114,3.5585609048292284
google/gemma-4-E4B-it,115,3.5585609048292284
google/gemma-4-E4B-it,116,3.5585609048292284
google/gemma-4-E4B-it,117,3.5585609048292284
google/gemma-4-E4B-it,118,3.5585609048292284
google/gemma-4-E4B-it,119,3.5585609048292284
google/gemma-4-E4B-it,120,3.5585609048292284
google/gemma-4-E4B-it,121,3.5585609048292284
google/gemma-4-E4B-it,122,3.5585609048292284
google/gemma-4-E4B-it,123,3.5585609048292284
google/gemma-4-E4B-it,124,3.5585609048292284
google/gemma-4-E4B-it,125,3.5585609048292284
google/gemma-4-E4B-it,126,3.5585609048292284
google/gemma-4-E4B-it,127,3.5585609048292284
google/gemma-4-E4B-it,128,4.1398913609643575
google/gemma-4-E4B-it,129,4.1398913609643575
google/gemma-4-E4B-it,130,4.1398913609643575
google/gemma-4-E4B-it,131,4.1398913609643575
google/gemma-4-E4B-it,132,4.1398913609643575
google/gemma-4-E4B-it,133,4.1398913609643575
google/gemma-4-E4B-it,134,4.1398913609643575
google/gemma-4-E4B-it,135,4.1398913609643575
google/gemma-4-E4B-it,136,4.1398913609643575
google/gemma-4-E4B-it,137,4.1398913609643575
google/gemma-4-E4B-it,138,4.1398913609643575
google/gemma-4-E4B-it,139,4.1398913609643575
google/gemma-4-E4B-it,140,4.1398913609643575
google/gemma-4-E4B-it,141,4.1398913609643575
google/gemma-4-E4B-it,142,4.1398913609643575
google/gemma-4-E4B-it,143,4.1398913609643575
google/gemma-4-E4B-it,144,4.1398913609643575
google/gemma-4-E4B-it,145,4.1398913609643575
google/gemma-4-E4B-it,146,4.1398913609643575
google/gemma-4-E4B-it,147,4.1398913609643575
google/gemma-4-E4B-it,148,4.1398913609643575
google/gemma-4-E4B-it,149,4.1398913609643575
google/gemma-4-E4B-it,150,4.1398913609643575
google/gemma-4-E4B-it,151,4.1398913609643575
google/gemma-4-E4B-it,152,4.1398913609643575
google/gemma-4-E4B-it,153,4.1398913609643575
google/gemma-4-E4B-it,154,4.1398913609643575
google/gemma-4-E4B-it,155,4.1398913609643575
google/gemma-4-E4B-it,156,4.1398913609643575
google/gemma-4-E4B-it,157,4.1398913609643575
google/gemma-4-E4B-it,158,4.1398913609643575
google/gemma-4-E4B-it,159,4.1398913609643575
google/gemma-4-E4B-it,160,5.090520127985713
google/gemma-4-E4B-it,161,5.090520127985713
google/gemma-4-E4B-it,162,5.090520127985713
google/gemma-4-E4B-it,163,5.090520127985713
google/gemma-4-E4B-it,164,5.090520127985713
google/gemma-4-E4B-it,165,5.090520127985713
google/gemma-4-E4B-it,166,5.090520127985713
google/gemma-4-E4B-it,167,5.090520127985713
google/gemma-4-E4B-it,168,5.090520127985713
google/gemma-4-E4B-it,169,5.090520127985713
google/gemma-4-E4B-it,170,5.090520127985713
google/gemma-4-E4B-it,171,5.090520127985713
google/gemma-4-E4B-it,172,5.090520127985713
google/gemma-4-E4B-it,173,5.090520127985713
google/gemma-4-E4B-it,174,5.090520127985713
google/gemma-4-E4B-it,175,5.090520127985713
google/gemma-4-E4B-it,176,5.090520127985713
google/gemma-4-E4B-it,177,5.090520127985713
google/gemma-4-E4B-it,178,5.090520127985713
google/gemma-4-E4B-it,179,5.090520127985713
google/gemma-4-E4B-it,180,5.090520127985713
google/gemma-4-E4B-it,181,5.090520127985713
google/gemma-4-E4B-it,182,5.090520127985713
google/gemma-4-E4B-it,183,5.090520127985713
google/gemma-4-E4B-it,184,5.090520127985713
google/gemma-4-E4B-it,185,5.090520127985713
google/gemma-4-E4B-it,186,5.090520127985713
google/gemma-4-E4B-it,187,5.090520127985713
google/gemma-4-E4B-it,188,5.090520127985713
google/gemma-4-E4B-it,189,5.090520127985713
google/gemma-4-E4B-it,190,5.090520127985713
google/gemma-4-E4B-it,191,5.090520127985713
google/gemma-4-E4B-it,192,5.090520127985713
google/gemma-4-E4B-it,193,5.090520127985713
google/gemma-4-E4B-it,194,5.090520127985713
google/gemma-4-E4B-it,195,5.090520127985713
google/gemma-4-E4B-it,196,5.090520127985713
google/gemma-4-E4B-it,197,5.090520127985713
google/gemma-4-E4B-it,198,5.090520127985713
google/gemma-4-E4B-it,199,5.090520127985713
google/gemma-4-E4B-it,200,5.090520127985713
google/gemma-4-E4B-it,201,5.090520127985713
google/gemma-4-E4B-it,202,5.090520127985713
google/gemma-4-E4B-it,203,5.090520127985713
ibm-granite/granite-4.1-3b,2,2.4963772327482663
ibm-granite/granite-4.1-3b,3,2.4963772327482663
ibm-granite/granite-4.1-3b,4,2.4963772327482663
ibm-granite/granite-4.1-3b,5,2.4963772327482663
ibm-granite/granite-4.1-3b,6,2.4963772327482663
ibm-granite/granite-4.1-3b,7,2.4963772327482663
ibm-granite/granite-4.1-3b,8,2.4963772327482663
ibm-granite/granite-4.1-3b,9,2.4963772327482663
ibm-granite/granite-4.1-3b,10,2.4963772327482663
ibm-granite/granite-4.1-3b,11,2.4963772327482663
ibm-granite/granite-4.1-3b,12,2.4963772327482663
ibm-granite/granite-4.1-3b,13,2.4963772327482663
ibm-granite/granite-4.1-3b,14,2.4963772327482663
ibm-granite/granite-4.1-3b,15,2.4963772327482663
ibm-granite/granite-4.1-3b,16,2.4963772327482663
ibm-granite/granite-4.1-3b,17,2.4963772327482663
ibm-granite/granite-4.1-3b,18,2.9955441900112363
ibm-granite/granite-4.1-3b,19,2.9955441900112363
ibm-granite/granite-4.1-3b,20,3.0317718625285752
ibm-granite/granite-4.1-3b,21,3.0317718625285752
ibm-granite/granite-4.1-3b,22,3.0317718625285752
ibm-granite/granite-4.1-3b,23,3.0317718625285752
ibm-granite/granite-4.1-3b,24,3.0317718625285752
ibm-granite/granite-4.1-3b,25,3.28734162501453
ibm-granite/granite-4.1-3b,26,5.134294238443954
ibm-granite/granite-4.1-3b,27,5.134294238443954
ibm-granite/granite-4.1-3b,28,5.134294238443954
ibm-granite/granite-4.1-3b,29,5.134294238443954
ibm-granite/granite-4.1-3b,30,5.134294238443954
ibm-granite/granite-4.1-3b,31,5.134294238443954
ibm-granite/granite-4.1-3b,32,5.134294238443954
ibm-granite/granite-4.1-3b,33,5.134294238443954
ibm-granite/granite-4.1-3b,34,5.134294238443954
ibm-granite/granite-4.1-3b,35,5.134294238443954
ibm-granite/granite-4.1-3b,36,5.134294238443954
ibm-granite/granite-4.1-3b,37,5.134294238443954
ibm-granite/granite-4.1-3b,38,5.134294238443954
ibm-granite/granite-4.1-3b,39,5.134294238443954
ibm-granite/granite-4.1-3b,40,5.86907667867798
ibm-granite/granite-4.1-3b,41,5.86907667867798
ibm-granite/granite-4.1-3b,42,5.86907667867798
ibm-granite/granite-4.1-3b,43,5.86907667867798
ibm-granite/granite-4.1-3b,44,5.86907667867798
ibm-granite/granite-4.1-3b,45,5.86907667867798
ibm-granite/granite-4.1-3b,46,5.86907667867798
ibm-granite/granite-4.1-3b,47,7.610562206982061
ibm-granite/granite-4.1-3b,48,9.817350536634507
ibm-granite/granite-4.1-3b,49,9.817350536634507
ibm-granite/granite-4.1-3b,50,9.817350536634507
ibm-granite/granite-4.1-3b,51,9.817350536634507
ibm-granite/granite-4.1-3b,52,9.817350536634507
ibm-granite/granite-4.1-3b,53,9.817350536634507
ibm-granite/granite-4.1-3b,54,9.817350536634507
ibm-granite/granite-4.1-3b,55,9.950869851602155
ibm-granite/granite-4.1-3b,56,9.950869851602155
ibm-granite/granite-4.1-3b,57,9.950869851602155
ibm-granite/granite-4.1-3b,58,9.950869851602155
ibm-granite/granite-4.1-3b,59,9.950869851602155
ibm-granite/granite-4.1-3b,60,9.950869851602155
ibm-granite/granite-4.1-3b,61,9.950869851602155
ibm-granite/granite-4.1-3b,62,9.950869851602155
ibm-granite/granite-4.1-3b,63,11.688790731915223
ibm-granite/granite-4.1-3b,64,11.688790731915223
ibm-granite/granite-4.1-3b,65,11.688790731915223
ibm-granite/granite-4.1-3b,66,11.688790731915223
ibm-granite/granite-4.1-3b,67,11.688790731915223
ibm-granite/granite-4.1-3b,68,11.688790731915223
ibm-granite/granite-4.1-3b,69,11.688790731915223
ibm-granite/granite-4.1-3b,70,11.688790731915223
ibm-granite/granite-4.1-3b,71,11.688790731915223
ibm-granite/granite-4.1-3b,72,11.688790731915223
ibm-granite/granite-4.1-3b,73,11.688790731915223
ibm-granite/granite-4.1-3b,74,11.688790731915223
ibm-granite/granite-4.1-3b,75,12.524390716416754
ibm-granite/granite-4.1-3b,76,12.524390716416754
ibm-granite/granite-4.1-3b,77,12.524390716416754
ibm-granite/granite-4.1-3b,78,12.524390716416754
ibm-granite/granite-4.1-3b,79,12.524390716416754
ibm-granite/granite-4.1-3b,80,12.524390716416754
ibm-granite/granite-4.1-3b,81,12.524390716416754
ibm-granite/granite-4.1-3b,82,12.524390716416754
ibm-granite/granite-4.1-3b,83,12.524390716416754
ibm-granite/granite-4.1-3b,84,12.524390716416754
ibm-granite/granite-4.1-3b,85,12.524390716416754
ibm-granite/granite-4.1-3b,86,12.524390716416754
ibm-granite/granite-4.1-3b,87,12.524390716416754
ibm-granite/granite-4.1-3b,88,12.524390716416754
ibm-granite/granite-4.1-3b,89,12.524390716416754
ibm-granite/granite-4.1-3b,90,12.524390716416754
ibm-granite/granite-4.1-3b,91,12.524390716416754
ibm-granite/granite-4.1-3b,92,12.524390716416754
ibm-granite/granite-4.1-3b,93,12.524390716416754
ibm-granite/granite-4.1-3b,94,12.524390716416754
ibm-granite/granite-4.1-3b,95,12.524390716416754
ibm-granite/granite-4.1-3b,96,12.524390716416754
ibm-granite/granite-4.1-3b,97,12.524390716416754
ibm-granite/granite-4.1-3b,98,12.524390716416754
ibm-granite/granite-4.1-3b,99,12.524390716416754
ibm-granite/granite-4.1-3b,100,12.524390716416754
ibm-granite/granite-4.1-3b,101,12.524390716416754
ibm-granite/granite-4.1-3b,102,12.524390716416754
ibm-granite/granite-4.1-3b,103,12.524390716416754
ibm-granite/granite-4.1-3b,104,12.524390716416754
ibm-granite/granite-4.1-3b,105,12.524390716416754
ibm-granite/granite-4.1-3b,106,12.524390716416754
ibm-granite/granite-4.1-3b,107,12.524390716416754
ibm-granite/granite-4.1-3b,108,12.524390716416754
ibm-granite/granite-4.1-3b,109,12.524390716416754
ibm-granite/granite-4.1-3b,110,12.524390716416754
ibm-granite/granite-4.1-3b,111,12.524390716416754
ibm-granite/granite-4.1-3b,112,12.524390716416754
ibm-granite/granite-4.1-3b,113,12.524390716416754
ibm-granite/granite-4.1-3b,114,12.524390716416754
ibm-granite/granite-4.1-3b,115,12.524390716416754
ibm-granite/granite-4.1-3b,116,12.524390716416754
ibm-granite/granite-4.1-3b,117,12.524390716416754
ibm-granite/granite-4.1-3b,118,12.524390716416754
ibm-granite/granite-4.1-3b,119,12.524390716416754
ibm-granite/granite-4.1-3b,120,12.524390716416754
ibm-granite/granite-4.1-3b,121,12.524390716416754
ibm-granite/granite-4.1-3b,122,12.524390716416754
ibm-granite/granite-4.1-3b,123,12.524390716416754
ibm-granite/granite-4.1-3b,124,12.524390716416754
ibm-granite/granite-4.1-3b,125,12.524390716416754
ibm-granite/granite-4.1-3b,126,12.524390716416754
ibm-granite/granite-4.1-3b,127,12.524390716416754
ibm-granite/granite-4.1-3b,128,12.524390716416754
ibm-granite/granite-4.1-3b,129,12.524390716416754
ibm-granite/granite-4.1-3b,130,12.524390716416754
ibm-granite/granite-4.1-3b,131,12.524390716416754
ibm-granite/granite-4.1-3b,132,12.524390716416754
ibm-granite/granite-4.1-3b,133,12.524390716416754
ibm-granite/granite-4.1-3b,134,12.524390716416754
ibm-granite/granite-4.1-3b,135,12.524390716416754
ibm-granite/granite-4.1-3b,136,12.524390716416754
ibm-granite/granite-4.1-3b,137,12.524390716416754
ibm-granite/granite-4.1-3b,138,12.524390716416754
ibm-granite/granite-4.1-3b,139,12.524390716416754
ibm-granite/granite-4.1-3b,140,12.524390716416754
ibm-granite/granite-4.1-3b,141,12.524390716416754
ibm-granite/granite-4.1-3b,142,12.524390716416754
ibm-granite/granite-4.1-3b,143,12.524390716416754
ibm-granite/granite-4.1-3b,144,12.524390716416754
ibm-granite/granite-4.1-3b,145,12.524390716416754
ibm-granite/granite-4.1-3b,146,12.524390716416754
ibm-granite/granite-4.1-3b,147,12.524390716416754
ibm-granite/granite-4.1-3b,148,12.524390716416754
ibm-granite/granite-4.1-3b,149,12.524390716416754
ibm-granite/granite-4.1-3b,150,12.524390716416754
ibm-granite/granite-4.1-3b,151,12.524390716416754
ibm-granite/granite-4.1-3b,152,12.524390716416754
ibm-granite/granite-4.1-3b,153,12.524390716416754
ibm-granite/granite-4.1-3b,154,12.524390716416754
ibm-granite/granite-4.1-3b,155,12.524390716416754
ibm-granite/granite-4.1-3b,156,12.524390716416754
ibm-granite/granite-4.1-3b,157,12.524390716416754
ibm-granite/granite-4.1-3b,158,12.524390716416754
ibm-granite/granite-4.1-3b,159,12.524390716416754
ibm-granite/granite-4.1-3b,160,12.824789802007052
ibm-granite/granite-4.1-3b,161,12.824789802007052
ibm-granite/granite-4.1-3b,162,12.824789802007052
ibm-granite/granite-4.1-3b,163,12.824789802007052
ibm-granite/granite-4.1-3b,164,12.824789802007052
ibm-granite/granite-4.1-3b,165,12.824789802007052
ibm-granite/granite-4.1-3b,166,12.824789802007052
ibm-granite/granite-4.1-3b,167,12.824789802007052
ibm-granite/granite-4.1-3b,168,12.824789802007052
ibm-granite/granite-4.1-3b,169,12.824789802007052
ibm-granite/granite-4.1-3b,170,12.824789802007052
ibm-granite/granite-4.1-3b,171,12.824789802007052
ibm-granite/granite-4.1-3b,172,12.824789802007052
ibm-granite/granite-4.1-3b,173,15.025804951761014
ibm-granite/granite-4.1-3b,174,15.025804951761014
ibm-granite/granite-4.1-3b,175,15.025804951761014
ibm-granite/granite-4.1-3b,176,15.025804951761014
ibm-granite/granite-4.1-3b,177,15.025804951761014
ibm-granite/granite-4.1-3b,178,15.025804951761014
ibm-granite/granite-4.1-3b,179,15.025804951761014
ibm-granite/granite-4.1-3b,180,15.025804951761014
ibm-granite/granite-4.1-3b,181,15.025804951761014
ibm-granite/granite-4.1-3b,182,15.025804951761014
ibm-granite/granite-4.1-3b,183,15.025804951761014
ibm-granite/granite-4.1-3b,184,15.025804951761014
ibm-granite/granite-4.1-3b,185,15.025804951761014
ibm-granite/granite-4.1-3b,186,15.025804951761014
ibm-granite/granite-4.1-3b,187,15.025804951761014
ibm-granite/granite-4.1-3b,188,15.025804951761014
ibm-granite/granite-4.1-3b,189,15.025804951761014
ibm-granite/granite-4.1-3b,190,15.025804951761014
ibm-granite/granite-4.1-3b,191,15.025804951761014
ibm-granite/granite-4.1-3b,192,15.025804951761014
ibm-granite/granite-4.1-3b,193,15.025804951761014
ibm-granite/granite-4.1-3b,194,15.025804951761014
ibm-granite/granite-4.1-3b,195,15.025804951761014
ibm-granite/granite-4.1-3b,196,15.025804951761014
ibm-granite/granite-4.1-3b,197,15.025804951761014
ibm-granite/granite-4.1-3b,198,15.025804951761014
ibm-granite/granite-4.1-3b,199,15.025804951761014
ibm-granite/granite-4.1-3b,200,15.025804951761014
ibm-granite/granite-4.1-3b,201,15.025804951761014
ibm-granite/granite-4.1-3b,202,15.025804951761014
ibm-granite/granite-4.1-3b,203,15.025804951761014
facebook/nllb-200-3.3B,2,1.359714967657131
facebook/nllb-200-3.3B,3,1.359714967657131
facebook/nllb-200-3.3B,4,1.359714967657131
facebook/nllb-200-3.3B,5,1.359714967657131
facebook/nllb-200-3.3B,6,1.359714967657131
facebook/nllb-200-3.3B,7,1.359714967657131
facebook/nllb-200-3.3B,8,1.359714967657131
facebook/nllb-200-3.3B,9,1.359714967657131
facebook/nllb-200-3.3B,10,1.359714967657131
facebook/nllb-200-3.3B,11,1.3715106022345982
facebook/nllb-200-3.3B,12,1.3715106022345982
facebook/nllb-200-3.3B,13,1.3715106022345982
facebook/nllb-200-3.3B,14,1.3715106022345982
facebook/nllb-200-3.3B,15,1.4647923747598641
facebook/nllb-200-3.3B,16,1.4647923747598641
facebook/nllb-200-3.3B,17,1.4647923747598641
facebook/nllb-200-3.3B,18,1.4647923747598641
facebook/nllb-200-3.3B,19,1.4647923747598641
facebook/nllb-200-3.3B,20,1.4930545293335304
facebook/nllb-200-3.3B,21,1.9888429141421604
facebook/nllb-200-3.3B,22,1.9888429141421604
facebook/nllb-200-3.3B,23,1.9888429141421604
facebook/nllb-200-3.3B,24,1.9888429141421604
facebook/nllb-200-3.3B,25,1.9888429141421604
facebook/nllb-200-3.3B,26,1.9888429141421604
facebook/nllb-200-3.3B,27,1.9888429141421604
facebook/nllb-200-3.3B,28,1.9888429141421604
facebook/nllb-200-3.3B,29,1.9888429141421604
facebook/nllb-200-3.3B,30,1.9888429141421604
facebook/nllb-200-3.3B,31,1.9888429141421604
facebook/nllb-200-3.3B,32,1.9888429141421604
facebook/nllb-200-3.3B,33,1.9888429141421604
facebook/nllb-200-3.3B,34,1.9888429141421604
facebook/nllb-200-3.3B,35,1.9888429141421604
facebook/nllb-200-3.3B,36,1.9888429141421604
facebook/nllb-200-3.3B,37,1.9888429141421604
facebook/nllb-200-3.3B,38,1.9888429141421604
facebook/nllb-200-3.3B,39,1.9888429141421604
facebook/nllb-200-3.3B,40,1.9888429141421604
facebook/nllb-200-3.3B,41,1.9888429141421604
facebook/nllb-200-3.3B,42,1.9888429141421604
facebook/nllb-200-3.3B,43,1.9888429141421604
facebook/nllb-200-3.3B,44,1.9888429141421604
facebook/nllb-200-3.3B,45,1.9888429141421604
facebook/nllb-200-3.3B,46,1.9888429141421604
facebook/nllb-200-3.3B,47,1.9888429141421604
facebook/nllb-200-3.3B,48,1.9888429141421604
facebook/nllb-200-3.3B,49,1.9888429141421604
facebook/nllb-200-3.3B,50,1.9888429141421604
facebook/nllb-200-3.3B,51,1.9888429141421604
facebook/nllb-200-3.3B,52,1.9888429141421604
facebook/nllb-200-3.3B,53,1.9888429141421604
facebook/nllb-200-3.3B,54,1.9888429141421604
facebook/nllb-200-3.3B,55,1.9888429141421604
facebook/nllb-200-3.3B,56,1.9888429141421604
facebook/nllb-200-3.3B,57,1.9888429141421604
facebook/nllb-200-3.3B,58,1.9888429141421604
facebook/nllb-200-3.3B,59,1.9888429141421604
facebook/nllb-200-3.3B,60,1.9888429141421604
facebook/nllb-200-3.3B,61,1.9888429141421604
facebook/nllb-200-3.3B,62,1.9888429141421604
facebook/nllb-200-3.3B,63,1.9888429141421604
facebook/nllb-200-3.3B,64,1.9888429141421604
facebook/nllb-200-3.3B,65,1.9888429141421604
facebook/nllb-200-3.3B,66,1.9888429141421604
facebook/nllb-200-3.3B,67,1.9888429141421604
facebook/nllb-200-3.3B,68,1.9888429141421604
facebook/nllb-200-3.3B,69,1.9888429141421604
facebook/nllb-200-3.3B,70,1.9888429141421604
facebook/nllb-200-3.3B,71,1.9888429141421604
facebook/nllb-200-3.3B,72,1.9888429141421604
facebook/nllb-200-3.3B,73,1.9888429141421604
facebook/nllb-200-3.3B,74,1.9888429141421604
facebook/nllb-200-3.3B,75,1.9888429141421604
facebook/nllb-200-3.3B,76,1.9888429141421604
facebook/nllb-200-3.3B,77,1.9888429141421604
facebook/nllb-200-3.3B,78,1.9888429141421604
facebook/nllb-200-3.3B,79,1.9888429141421604
facebook/nllb-200-3.3B,80,1.9888429141421604
facebook/nllb-200-3.3B,81,1.9888429141421604
facebook/nllb-200-3.3B,82,1.9888429141421604
